zipcode,GEOID20,weather_name,cwa,overlap_cells,area_m2_approx
15341,15341,Greene,PBZ,186,137142933.1525619
15370,15370,Greene,PBZ,532,392258281.9202308
15329,15329,Greene,PBZ,43,31705086.696560007
16678,16678,Huntingdon,CTP,77,56774225.01477025
16647,16647,Huntingdon,CTP,110,81106035.73538607
16638,16638,Huntingdon,CTP,3,2211982.7927832566
15746,15746,Indiana,PBZ,8,5898620.78075535
15774,15774,Indiana,PBZ,86,63410173.39312001
15723,15723,Indiana,PBZ,3,2211982.7927832566
15716,15716,Indiana,PBZ,1,737327.5975944188
15767,15767,Jefferson,PBZ,463,341382677.6862159
15829,15829,Jefferson,PBZ,79,58248880.20995908
16222,16222,Jefferson,PBZ,18,13271896.756699538
15801,15801,Jefferson,PBZ,3,2211982.7927832566
17243,17243,Juniata,CTP,56,41290345.465287454
17021,17021,Juniata,CTP,150,110599139.63916282
17853,17853,Juniata,CTP,27,19907845.135049306
18403,18403,Lackawanna,BGM,66,48663621.44123164
18509,18509,Lackawanna,BGM,11,8110603.573538607
17501,17501,Lancaster,CTP,5,3686637.9879720937
19543,19543,Lancaster,CTP,22,16221207.147077214
19310,19310,Lancaster,CTP,3,2211982.7927832566
16156,16156,Lawrence,PBZ,140,103225863.66321863
16105,16105,Lawrence,PBZ,94,69308794.17387536
16037,16037,Lawrence,PBZ,10,7373275.9759441875
18106,18106,Lehigh,PHI,28,20645172.732643727
18052,18052,Lehigh,PHI,48,35391724.684532106
18069,18069,Lehigh,PHI,49,36129052.28212652
18087,18087,Lehigh,PHI,3,2211982.7927832566
17878,17878,Luzerne,BGM,22,16221207.147077214
18705,18705,Luzerne,BGM,18,13271896.756699538
18640,18640,Luzerne,BGM,101,74470087.3570363
18655,18655,Luzerne,BGM,231,170322675.04431075
18617,18617,Luzerne,BGM,20,14746551.951888375
17815,17815,Luzerne,BGM,11,8110603.573538607
18219,18219,Luzerne,BGM,3,2211982.7927832566
18256,18256,Luzerne,BGM,1,737327.5975944188
18347,18347,Luzerne,BGM,1,737327.5975944188
16738,16738,McKean,CTP,244,179907933.8130382
16137,16137,Mercer,PBZ,375,276497849.09790707
16314,16314,Mercer,PBZ,35,25806465.915804658
16154,16154,Mercer,PBZ,100,73732759.75944188
16362,16362,Mercer,PBZ,11,8110603.573538607
17060,17060,Mifflin,CTP,3,2211982.7927832566
18302,18302,Monroe,PHI,217,160000088.6779889
18332,18332,Monroe,PHI,51,37603707.47731536
18321,18321,Monroe,PHI,9,6635948.378349769
18426,18426,Monroe,PHI,1,737327.5975944188
18349,18349,Monroe,PHI,3,2211982.7927832566
18013,18013,Monroe,PHI,1,737327.5975944188
18076,18076,Western Montgomery,PHI,5,3686637.9879720937
19474,19474,Western Montgomery,PHI,1,737327.5975944188
17820,17820,Montour,CTP,17,12534569.15910512
17068,17068,Perry,CTP,116,85530001.32095258
17062,17062,Perry,CTP,220,162212071.47077215
18425,18425,Pike,BGM,83,61198190.60033676
18445,18445,Pike,BGM,38,28018448.708587915
16941,16941,Potter,CTP,8,5898620.78075535
16921,16921,Potter,CTP,3,2211982.7927832566
17922,17922,Schuylkill,CTP,111,81843363.33298048
17953,17953,Schuylkill,CTP,32,23594483.1230214
17964,17964,Schuylkill,CTP,72,53087587.02679815
17946,17946,Schuylkill,CTP,8,5898620.78075535
19549,19549,Schuylkill,CTP,2,1474655.1951888376
17944,17944,Schuylkill,CTP,4,2949310.390377675
17870,17870,Snyder,CTP,159,117235088.01751259
17876,17876,Snyder,CTP,6,4423965.585566513
17017,17017,Snyder,CTP,1,737327.5975944188
15538,15538,Somerset,CTP,241,177695951.02025494
15558,15558,Somerset,CTP,123,90691294.50411351
15542,15542,Somerset,CTP,133,98064570.4800577
15924,15924,Somerset,CTP,90,66359483.78349769
15622,15622,Somerset,CTP,43,31705086.696560007
15545,15545,Somerset,CTP,72,53087587.02679815
15953,15953,Somerset,CTP,4,2949310.390377675
15559,15559,Somerset,CTP,1,737327.5975944188
18834,18834,Susquehanna,BGM,230,169585347.4467163
18828,18828,Susquehanna,BGM,26,19170517.53745489
18462,18462,Susquehanna,BGM,17,12534569.15910512
18823,18823,Susquehanna,BGM,2,1474655.1951888376
16914,16914,Tioga,CTP,16,11797241.5615107
16933,16933,Tioga,CTP,349,257327331.56045216
16930,16930,Tioga,CTP,164,120921726.00548469
16950,16950,Tioga,CTP,330,243318107.2061582
16301,16301,Venango,PBZ,334,246267417.5965359
16353,16353,Venango,PBZ,51,37603707.47731536
16364,16364,Venango,PBZ,90,66359483.78349769
16372,16372,Venango,PBZ,4,2949310.390377675
16311,16311,Venango,PBZ,3,2211982.7927832566
15340,15340,Washington,PBZ,51,37603707.47731536
15054,15054,Washington,PBZ,3,2211982.7927832566
15329,15329,Washington,PBZ,109,80368708.13779165
15060,15060,Washington,PBZ,3,2211982.7927832566
15434,15434,Washington,PBZ,1,737327.5975944188
15366,15366,Washington,PBZ,1,737327.5975944188
15617,15617,Westmoreland,PBZ,3,2211982.7927832566
15629,15629,Westmoreland,PBZ,1,737327.5975944188
15637,15637,Westmoreland,PBZ,18,13271896.756699538
15650,15650,Westmoreland,PBZ,177,130506984.77421212
15627,15627,Westmoreland,PBZ,75,55299569.81958141
15672,15672,Westmoreland,PBZ,39,28755776.306182332
15640,15640,Westmoreland,PBZ,1,737327.5975944188
18612,18612,Wyoming,BGM,22,16221207.147077214
18614,18614,Wyoming,BGM,122,89953966.9065191
17322,17322,York,CTP,141,103963191.26081306
17365,17365,York,CTP,73,53824914.62439257
17301,17301,York,CTP,14,10322586.366321864
19130,19130,Philadelphia,PHI,4,2949310.390377675
19103,19103,Philadelphia,PHI,2,1474655.1951888376
18240,18240,Carbon,PHI,76,56036897.41717583
18071,18071,Carbon,PHI,103,75944742.55222514
18610,18610,Carbon,PHI,1,737327.5975944188
17821,17821,Northumberland,CTP,114,84055346.12576374
17851,17851,Northumberland,CTP,52,38341035.07490978
17824,17824,Northumberland,CTP,44,32442414.294154428
19342,19342,Delaware,PHI,70,51612931.831609316
19086,19086,Delaware,PHI,15,11059913.963916281
19078,19078,Delaware,PHI,9,6635948.378349769
19015,19015,Delaware,PHI,10,7373275.9759441875
16801,16801,Southern Centre,CTP,110,81106035.73538607
16828,16828,Southern Centre,CTP,195,143778881.53091165
16844,16844,Southern Centre,CTP,135,99539225.67524654
16827,16827,Southern Centre,CTP,61,44976983.45325955
16864,16864,Northern Centre,CTP,22,16221207.147077214
16874,16874,Northern Centre,CTP,117,86267328.918547
16844,16844,Northern Centre,CTP,82,60460863.00274234
17771,17771,Southern Lycoming,CTP,5,3686637.9879720937
17776,17776,Northern Lycoming,CTP,297,218986296.4855424
17739,17739,Northern Lycoming,CTP,64,47188966.2460428
17728,17728,Northern Lycoming,CTP,77,56774225.01477025
18438,18438,Southern Wayne,BGM,40,29493103.90377675
18472,18472,Southern Wayne,BGM,177,130506984.77421212
18426,18426,Southern Wayne,BGM,2,1474655.1951888376
18460,18460,Southern Wayne,BGM,3,2211982.7927832566
16506,16506,Southern Erie,CLE,21,15483879.549482794
16426,16426,Southern Erie,CLE,101,74470087.3570363
16410,16410,Southern Erie,CLE,72,53087587.02679815
16411,16411,Southern Erie,CLE,2,1474655.1951888376
17745,17745,Northern Clinton,CTP,424,312626901.38003355
18064,18064,Northampton,PHI,133,98064570.4800577
18055,18055,Northampton,PHI,66,48663621.44123164
18088,18088,Northampton,PHI,68,50138276.63642048
18343,18343,Northampton,PHI,76,56036897.41717583
18351,18351,Northampton,PHI,1,737327.5975944188
19335,19335,Western Chester,PHI,99,72995432.16184746
19316,19316,Western Chester,PHI,2,1474655.1951888376
15557,15557,Fayette Ridges,PBZ,4,2949310.390377675
15446,15446,Fayette Ridges,PBZ,1,737327.5975944188
18946,18946,Lower Bucks,PHI,5,3686637.9879720937
18925,18925,Lower Bucks,PHI,34,25069138.31821024
18914,18914,Lower Bucks,PHI,19,14009224.354293957
19403,19403,Eastern Montgomery,PHI,55,40553017.86769304
19072,19072,Eastern Montgomery,PHI,13,9585258.768727444
19004,19004,Eastern Montgomery,PHI,11,8110603.573538607
19085,19085,Eastern Montgomery,PHI,10,7373275.9759441875
19087,19087,Eastern Chester,PHI,26,19170517.53745489
19333,19333,Eastern Chester,PHI,15,11059913.963916281
19460,19460,Eastern Chester,PHI,1,737327.5975944188
15710,15710,Higher Elevations of Indiana,PBZ,6,4423965.585566513
15929,15929,Higher Elevations of Indiana,PBZ,3,2211982.7927832566
17331,17331,Adams,CTP,105,77419397.74741398
17350,17350,Adams,CTP,164,120921726.00548469
15084,15084,Allegheny,PBZ,101,74470087.3570363
15110,15110,Allegheny,PBZ,6,4423965.585566513
15137,15137,Allegheny,PBZ,29,21382500.330238145
15116,15116,Allegheny,PBZ,30,22119827.927832562
15015,15015,Allegheny,PBZ,4,2949310.390377675
15332,15332,Allegheny,PBZ,12,8847931.171133026
15131,15131,Allegheny,PBZ,21,15483879.549482794
15030,15030,Allegheny,PBZ,6,4423965.585566513
15218,15218,Allegheny,PBZ,7,5161293.183160932
15088,15088,Allegheny,PBZ,1,737327.5975944188
15224,15224,Allegheny,PBZ,5,3686637.9879720937
15014,15014,Allegheny,PBZ,2,1474655.1951888376
15690,15690,Armstrong,PBZ,84,61935518.19793118
15613,15613,Armstrong,PBZ,77,56774225.01477025
16259,16259,Armstrong,PBZ,160,117972415.615107
16250,16250,Armstrong,PBZ,15,11059913.963916281
15732,15732,Armstrong,PBZ,11,8110603.573538607
16224,16224,Armstrong,PBZ,4,2949310.390377675
16238,16238,Armstrong,PBZ,1,737327.5975944188
16123,16123,Beaver,PBZ,63,46451638.648448385
15005,15005,Beaver,PBZ,43,31705086.696560007
15066,15066,Beaver,PBZ,77,56774225.01477025
15052,15052,Beaver,PBZ,72,53087587.02679815
16678,16678,Bedford,CTP,96,70783449.36906421
15521,15521,Bedford,CTP,131,96589915.28486887
16667,16667,Bedford,CTP,63,46451638.648448385
15536,15536,Bedford,CTP,1,737327.5975944188
17087,17087,Berks,PHI,30,22119827.927832562
19605,19605,Berks,PHI,64,47188966.2460428
18011,18011,Berks,PHI,48,35391724.684532106
19535,19535,Berks,PHI,3,2211982.7927832566
19536,19536,Berks,PHI,1,737327.5975944188
16686,16686,Blair,CTP,354,261013969.54842424
15938,15938,Blair,CTP,2,1474655.1951888376
16655,16655,Blair,CTP,3,2211982.7927832566
18845,18845,Bradford,BGM,38,28018448.708587915
18951,18951,Upper Bucks,PHI,254,187281209.78898236
18930,18930,Upper Bucks,PHI,69,50875604.2340149
18920,18920,Upper Bucks,PHI,14,10322586.366321864
18950,18950,Upper Bucks,PHI,5,3686637.9879720937
18055,18055,Upper Bucks,PHI,6,4423965.585566513
18969,18969,Upper Bucks,PHI,9,6635948.378349769
16057,16057,Butler,PBZ,269,198341123.75289866
16373,16373,Butler,PBZ,19,14009224.354293957
16034,16034,Butler,PBZ,63,46451638.648448385
16051,16051,Butler,PBZ,92,67834138.97868653
16052,16052,Butler,PBZ,66,48663621.44123164
15044,15044,Butler,PBZ,5,3686637.9879720937
16613,16613,Cambria,CTP,75,55299569.81958141
15722,15722,Cambria,CTP,81,59723535.405147925
16636,16636,Cambria,CTP,93,68571466.57628095
16641,16641,Cambria,CTP,43,31705086.696560007
15957,15957,Cambria,CTP,9,6635948.378349769
15945,15945,Cambria,CTP,1,737327.5975944188
15832,15832,Cameron,CTP,346,255115348.7676689
16217,16217,Clarion,PBZ,6,4423965.585566513
16364,16364,Clarion,PBZ,24,17695862.342266053
16361,16361,Clarion,PBZ,8,5898620.78075535
16260,16260,Clarion,PBZ,27,19907845.135049306
16028,16028,Clarion,PBZ,3,2211982.7927832566
15860,15860,Clarion,PBZ,11,8110603.573538607
16036,16036,Clarion,PBZ,9,6635948.378349769
15801,15801,Clearfield,CTP,241,177695951.02025494
16627,16627,Clearfield,CTP,97,71520776.96665862
15721,15721,Clearfield,CTP,10,7373275.9759441875
16616,16616,Clearfield,CTP,6,4423965.585566513
16859,16859,Clearfield,CTP,1,737327.5975944188
17858,17858,Columbia,CTP,2,1474655.1951888376
16401,16401,Crawford,CLE,10,7373275.9759441875
16317,16317,Crawford,CLE,4,2949310.390377675
17007,17007,Cumberland,CTP,62,45714311.05085397
17065,17065,Cumberland,CTP,53,39078362.672504194
17110,17110,Cumberland,CTP,1,737327.5975944188
15827,15827,Elk,CTP,1,737327.5975944188
15425,15425,Fayette,PBZ,107,78894052.94260281
15492,15492,Fayette,PBZ,2,1474655.1951888376
16353,16353,Forest,PBZ,425,313364228.977628
16370,16370,Forest,PBZ,29,21382500.330238145
17219,17219,Franklin,CTP,47,34654397.08693768
17261,17261,Franklin,CTP,5,3686637.9879720937
17021,17021,Franklin,CTP,11,8110603.573538607
17235,17235,Franklin,CTP,1,737327.5975944188
16691,16691,Fulton,CTP,101,74470087.3570363
17236,17236,Fulton,CTP,20,14746551.951888375
15533,15533,Fulton,CTP,6,4423965.585566513
15364,15364,Greene,PBZ,117,86267328.918547
15337,15337,Greene,PBZ,118,87004656.51614141
15357,15357,Greene,PBZ,34,25069138.31821024
15377,15377,Greene,PBZ,44,32442414.294154428
16634,16634,Huntingdon,CTP,11,8110603.573538607
15771,15771,Indiana,PBZ,111,81843363.33298048
15724,15724,Indiana,PBZ,62,45714311.05085397
15618,15618,Indiana,PBZ,8,5898620.78075535
16240,16240,Jefferson,PBZ,66,48663621.44123164
15711,15711,Jefferson,PBZ,4,2949310.390377675
15865,15865,Jefferson,PBZ,7,5161293.183160932
17086,17086,Juniata,CTP,44,32442414.294154428
17062,17062,Juniata,CTP,69,50875604.2340149
17058,17058,Juniata,CTP,148,109124484.44397399
18436,18436,Lackawanna,BGM,98,72258104.56425305
18508,18508,Lackawanna,BGM,22,16221207.147077214
18519,18519,Lackawanna,BGM,9,6635948.378349769
18452,18452,Lackawanna,BGM,6,4423965.585566513
18510,18510,Lackawanna,BGM,6,4423965.585566513
17552,17552,Lancaster,CTP,120,88479311.71133025
17502,17502,Lancaster,CTP,55,40553017.86769304
17572,17572,Lancaster,CTP,62,45714311.05085397
19501,19501,Lancaster,CTP,5,3686637.9879720937
17560,17560,Lancaster,CTP,55,40553017.86769304
16120,16120,Lawrence,PBZ,104,76682070.14981955
16127,16127,Lawrence,PBZ,5,3686637.9879720937
17046,17046,Lebanon,CTP,136,100276553.27284096
18041,18041,Lehigh,PHI,11,8110603.573538607
18079,18079,Lehigh,PHI,1,737327.5975944188
18222,18222,Luzerne,BGM,125,92165949.69930235
18643,18643,Luzerne,BGM,66,48663621.44123164
18702,18702,Luzerne,BGM,276,203502416.9360596
18634,18634,Luzerne,BGM,51,37603707.47731536
18221,18221,Luzerne,BGM,6,4423965.585566513
18610,18610,Luzerne,BGM,4,2949310.390377675
16731,16731,McKean,CTP,204,150414829.90926144
15870,15870,McKean,CTP,25,18433189.93986047
16134,16134,Mercer,PBZ,76,56036897.41717583
16159,16159,Mercer,PBZ,88,64884828.588308856
16124,16124,Mercer,PBZ,94,69308794.17387536
16342,16342,Mercer,PBZ,9,6635948.378349769
17063,17063,Mifflin,CTP,302,222672934.47351447
17084,17084,Mifflin,CTP,115,84792673.72335815
18301,18301,Monroe,PHI,138,101751208.4680298
18325,18325,Monroe,PHI,109,80368708.13779165
18370,18370,Monroe,PHI,8,5898620.78075535
19525,19525,Western Montgomery,PHI,60,44239655.855665125
19403,19403,Western Montgomery,PHI,26,19170517.53745489
18964,18964,Western Montgomery,PHI,31,22857155.525426984
19435,19435,Western Montgomery,PHI,4,2949310.390377675
17824,17824,Montour,CTP,1,737327.5975944188
17035,17035,Perry,CTP,8,5898620.78075535
17032,17032,Perry,CTP,1,737327.5975944188
18458,18458,Pike,BGM,195,143778881.53091165
18324,18324,Pike,BGM,114,84055346.12576374
17729,17729,Potter,CTP,271,199815778.94808748
17921,17921,Schuylkill,CTP,111,81843363.33298048
18248,18248,Schuylkill,CTP,16,11797241.5615107
17959,17959,Schuylkill,CTP,48,35391724.684532106
17970,17970,Schuylkill,CTP,5,3686637.9879720937
18220,18220,Schuylkill,CTP,4,2949310.390377675
18202,18202,Schuylkill,CTP,11,8110603.573538607
18218,18218,Schuylkill,CTP,8,5898620.78075535
17045,17045,Snyder,CTP,11,8110603.573538607
15565,15565,Somerset,CTP,3,2211982.7927832566
18628,18628,Sullivan,CTP,81,59723535.405147925
18626,18626,Sullivan,CTP,155,114285777.62713492
18816,18816,Susquehanna,BGM,3,2211982.7927832566
18829,18829,Susquehanna,BGM,1,737327.5975944188
16922,16922,Tioga,CTP,1,737327.5975944188
17845,17845,Union,CTP,216,159262761.08039445
17810,17810,Union,CTP,54,39815690.27009861
16038,16038,Venango,PBZ,61,44976983.45325955
16402,16402,Warren,CTP,90,66359483.78349769
16354,16354,Warren,CTP,32,23594483.1230214
15021,15021,Washington,PBZ,323,238156814.02299726
15417,15417,Washington,PBZ,40,29493103.90377675
15067,15067,Washington,PBZ,5,3686637.9879720937
15313,15313,Washington,PBZ,7,5161293.183160932
15419,15419,Washington,PBZ,4,2949310.390377675
15321,15321,Washington,PBZ,6,4423965.585566513
15078,15078,Washington,PBZ,2,1474655.1951888376
15083,15083,Westmoreland,PBZ,11,8110603.573538607
15625,15625,Westmoreland,PBZ,3,2211982.7927832566
15624,15624,Westmoreland,PBZ,1,737327.5975944188
15635,15635,Westmoreland,PBZ,2,1474655.1951888376
15089,15089,Westmoreland,PBZ,65,47926293.84363722
15068,15068,Westmoreland,PBZ,130,95852587.68727444
15679,15679,Westmoreland,PBZ,78,57511552.612364665
16229,16229,Westmoreland,PBZ,7,5161293.183160932
18623,18623,Wyoming,BGM,75,55299569.81958141
17329,17329,York,CTP,60,44239655.855665125
17331,17331,York,CTP,166,122396381.20067352
17070,17070,York,CTP,45,33179741.891748846
17361,17361,York,CTP,7,5161293.183160932
17347,17347,York,CTP,45,33179741.891748846
17317,17317,York,CTP,1,737327.5975944188
19125,19125,Philadelphia,PHI,6,4423965.585566513
19146,19146,Philadelphia,PHI,6,4423965.585566513
19121,19121,Philadelphia,PHI,8,5898620.78075535
19120,19120,Philadelphia,PHI,12,8847931.171133026
19114,19114,Philadelphia,PHI,20,14746551.951888375
19138,19138,Philadelphia,PHI,6,4423965.585566513
19127,19127,Philadelphia,PHI,2,1474655.1951888376
18255,18255,Carbon,PHI,221,162949399.06836656
18661,18661,Carbon,PHI,137,101013880.87043537
18230,18230,Carbon,PHI,8,5898620.78075535
17945,17945,Northumberland,CTP,1,737327.5975944188
17964,17964,Northumberland,CTP,8,5898620.78075535
19081,19081,Delaware,PHI,7,5161293.183160932
19087,19087,Delaware,PHI,18,13271896.756699538
19373,19373,Delaware,PHI,10,7373275.9759441875
19382,19382,Delaware,PHI,4,2949310.390377675
16803,16803,Southern Centre,CTP,80,58986207.8075535
16686,16686,Southern Centre,CTP,20,14746551.951888375
16868,16868,Southern Centre,CTP,5,3686637.9879720937
17747,17747,Southern Centre,CTP,1,737327.5975944188
16845,16845,Northern Centre,CTP,223,164424054.26355538
17740,17740,Southern Lycoming,CTP,163,120184398.40789026
17752,17752,Southern Lycoming,CTP,139,102488536.0656242
17728,17728,Southern Lycoming,CTP,79,58248880.20995908
16930,16930,Northern Lycoming,CTP,56,41290345.465287454
17740,17740,Northern Lycoming,CTP,231,170322675.04431075
17727,17727,Northern Lycoming,CTP,64,47188966.2460428
18619,18619,Northern Lycoming,CTP,17,12534569.15910512
18445,18445,Southern Wayne,BGM,78,57511552.612364665
18473,18473,Southern Wayne,BGM,2,1474655.1951888376
18847,18847,Northern Wayne,BGM,89,65622156.18590327
18443,18443,Northern Wayne,BGM,44,32442414.294154428
18405,18405,Northern Wayne,BGM,53,39078362.672504194
18455,18455,Northern Wayne,BGM,18,13271896.756699538
16412,16412,Southern Erie,CLE,221,162949399.06836656
16475,16475,Southern Erie,CLE,2,1474655.1951888376
16427,16427,Southern Erie,CLE,1,737327.5975944188
16841,16841,Southern Clinton,CTP,5,3686637.9879720937
16822,16822,Northern Clinton,CTP,294,216774313.69275913
17751,17751,Northern Clinton,CTP,230,169585347.4467163
18032,18032,Northampton,PHI,4,2949310.390377675
19344,19344,Western Chester,PHI,112,82580690.93057491
19390,19390,Western Chester,PHI,2,1474655.1951888376
15459,15459,Fayette Ridges,PBZ,118,87004656.51614141
15469,15469,Fayette Ridges,PBZ,116,85530001.32095258
15610,15610,Fayette Ridges,PBZ,45,33179741.891748846
15462,15462,Fayette Ridges,PBZ,5,3686637.9879720937
15650,15650,Westmoreland Ridges,PBZ,83,61198190.60033676
19053,19053,Lower Bucks,PHI,35,25806465.915804658
18980,18980,Lower Bucks,PHI,3,2211982.7927832566
19056,19056,Lower Bucks,PHI,13,9585258.768727444
19040,19040,Lower Bucks,PHI,1,737327.5975944188
19046,19046,Eastern Montgomery,PHI,23,16958534.74467163
19454,19454,Eastern Montgomery,PHI,41,30230431.50137117
19422,19422,Eastern Montgomery,PHI,42,30967759.09896559
19087,19087,Eastern Montgomery,PHI,10,7373275.9759441875
19025,19025,Eastern Montgomery,PHI,10,7373275.9759441875
19009,19009,Eastern Montgomery,PHI,4,2949310.390377675
19462,19462,Eastern Montgomery,PHI,30,22119827.927832562
19096,19096,Eastern Montgomery,PHI,13,9585258.768727444
19095,19095,Eastern Montgomery,PHI,7,5161293.183160932
19350,19350,Eastern Chester,PHI,100,73732759.75944188
19342,19342,Eastern Chester,PHI,1,737327.5975944188
15954,15954,Higher Elevations of Indiana,PBZ,45,33179741.891748846
15944,15944,Higher Elevations of Indiana,PBZ,80,58986207.8075535
15724,15724,Higher Elevations of Indiana,PBZ,23,16958534.74467163
17304,17304,Adams,CTP,86,63410173.39312001
17344,17344,Adams,CTP,4,2949310.390377675
