zipcode,GEOID20,weather_name,cwa,overlap_cells,area_m2_approx
15106,15106,Allegheny,PBZ,33,24331810.72061582
15143,15143,Allegheny,PBZ,117,86267328.918547
15037,15037,Allegheny,PBZ,89,65622156.18590327
15044,15044,Allegheny,PBZ,135,99539225.67524654
15101,15101,Allegheny,PBZ,71,52350259.429203734
15126,15126,Allegheny,PBZ,71,52350259.429203734
15241,15241,Allegheny,PBZ,33,24331810.72061582
15229,15229,Allegheny,PBZ,14,10322586.366321864
15221,15221,Allegheny,PBZ,21,15483879.549482794
15201,15201,Allegheny,PBZ,9,6635948.378349769
15045,15045,Allegheny,PBZ,6,4423965.585566513
15003,15003,Allegheny,PBZ,2,1474655.1951888376
16218,16218,Armstrong,PBZ,95,70046121.77146979
15774,15774,Armstrong,PBZ,106,78156725.34500839
15656,15656,Armstrong,PBZ,48,35391724.684532106
16041,16041,Armstrong,PBZ,40,29493103.90377675
15010,15010,Beaver,PBZ,178,131244312.37180655
15003,15003,Beaver,PBZ,19,14009224.354293957
15535,15535,Bedford,CTP,544,401106213.09136385
15550,15550,Bedford,CTP,187,137880260.7501563
15559,15559,Bedford,CTP,164,120921726.00548469
16650,16650,Bedford,CTP,169,124608363.99345678
19601,19601,Berks,PHI,15,11059913.963916281
19541,19541,Berks,PHI,73,53824914.62439257
17026,17026,Berks,PHI,9,6635948.378349769
18070,18070,Berks,PHI,4,2949310.390377675
19464,19464,Berks,PHI,1,737327.5975944188
19544,19544,Berks,PHI,1,737327.5975944188
19503,19503,Berks,PHI,5,3686637.9879720937
16648,16648,Blair,CTP,215,158525433.48280004
15946,15946,Blair,CTP,35,25806465.915804658
18623,18623,Bradford,BGM,91,67096811.38109211
18850,18850,Bradford,BGM,220,162212071.47077215
18629,18629,Bradford,BGM,1,737327.5975944188
18942,18942,Upper Bucks,PHI,69,50875604.2340149
18081,18081,Upper Bucks,PHI,2,1474655.1951888376
18917,18917,Upper Bucks,PHI,3,2211982.7927832566
18042,18042,Upper Bucks,PHI,1,737327.5975944188
16001,16001,Butler,PBZ,263,193917158.16733214
16059,16059,Butler,PBZ,88,64884828.588308856
16037,16037,Butler,PBZ,104,76682070.14981955
16030,16030,Butler,PBZ,4,2949310.390377675
16640,16640,Cambria,CTP,49,36129052.28212652
15958,15958,Cambria,CTP,67,49400949.038826056
15927,15927,Cambria,CTP,19,14009224.354293957
16248,16248,Clarion,PBZ,202,148940174.7140726
16220,16220,Clarion,PBZ,19,14009224.354293957
16845,16845,Clearfield,CTP,123,90691294.50411351
15866,15866,Clearfield,CTP,4,2949310.390377675
16860,16860,Clearfield,CTP,13,9585258.768727444
18631,18631,Columbia,CTP,7,5161293.183160932
17921,17921,Columbia,CTP,9,6635948.378349769
17774,17774,Columbia,CTP,2,1474655.1951888376
16435,16435,Crawford,CLE,176,129769657.17661771
16412,16412,Crawford,CLE,60,44239655.855665125
16440,16440,Crawford,CLE,36,26543793.513399076
17240,17240,Cumberland,CTP,105,77419397.74741398
17025,17025,Cumberland,CTP,52,38341035.07490978
17050,17050,Cumberland,CTP,127,93640604.89449118
17078,17078,Dauphin,CTP,20,14746551.951888375
17023,17023,Dauphin,CTP,72,53087587.02679815
17028,17028,Dauphin,CTP,46,33917069.48934326
17103,17103,Dauphin,CTP,6,4423965.585566513
17080,17080,Dauphin,CTP,1,737327.5975944188
15868,15868,Elk,CTP,475,350230608.8573489
16734,16734,Elk,CTP,2,1474655.1951888376
15428,15428,Fayette,PBZ,74,54562242.221986994
15012,15012,Fayette,PBZ,18,13271896.756699538
15410,15410,Fayette,PBZ,33,24331810.72061582
15438,15438,Fayette,PBZ,42,30967759.09896559
15474,15474,Fayette,PBZ,30,22119827.927832562
15420,15420,Fayette,PBZ,1,737327.5975944188
15455,15455,Fayette,PBZ,6,4423965.585566513
15472,15472,Fayette,PBZ,1,737327.5975944188
15413,15413,Fayette,PBZ,1,737327.5975944188
15430,15430,Fayette,PBZ,1,737327.5975944188
16347,16347,Forest,PBZ,147,108387156.84637956
16321,16321,Forest,PBZ,2,1474655.1951888376
17222,17222,Franklin,CTP,158,116497760.41991816
17224,17224,Franklin,CTP,129,95115260.08968003
17267,17267,Fulton,CTP,347,255852676.3652633
17238,17238,Fulton,CTP,191,140829571.14053398
17228,17228,Fulton,CTP,117,86267328.918547
17223,17223,Fulton,CTP,53,39078362.672504194
15334,15334,Greene,PBZ,10,7373275.9759441875
15316,15316,Greene,PBZ,17,12534569.15910512
15345,15345,Greene,PBZ,3,2211982.7927832566
16686,16686,Huntingdon,CTP,131,96589915.28486887
17243,17243,Huntingdon,CTP,150,110599139.63916282
17213,17213,Huntingdon,CTP,134,98801898.07765211
17002,17002,Huntingdon,CTP,43,31705086.696560007
16623,16623,Huntingdon,CTP,41,30230431.50137117
17021,17021,Huntingdon,CTP,4,2949310.390377675
15728,15728,Indiana,PBZ,85,62672845.795525596
15747,15747,Indiana,PBZ,114,84055346.12576374
15783,15783,Indiana,PBZ,4,2949310.390377675
15754,15754,Indiana,PBZ,2,1474655.1951888376
16222,16222,Indiana,PBZ,18,13271896.756699538
15851,15851,Jefferson,PBZ,337,248479400.38931912
15825,15825,Jefferson,PBZ,544,401106213.09136385
15828,15828,Jefferson,PBZ,38,28018448.708587915
15784,15784,Jefferson,PBZ,1,737327.5975944188
18512,18512,Lackawanna,BGM,40,29493103.90377675
18503,18503,Lackawanna,BGM,2,1474655.1951888376
17545,17545,Lancaster,CTP,232,171060002.64190516
17532,17532,Lancaster,CTP,81,59723535.405147925
17578,17578,Lancaster,CTP,52,38341035.07490978
17529,17529,Lancaster,CTP,55,40553017.86769304
17527,17527,Lancaster,CTP,74,54562242.221986994
17551,17551,Lancaster,CTP,38,28018448.708587915
17073,17073,Lancaster,CTP,11,8110603.573538607
16132,16132,Lawrence,PBZ,8,5898620.78075535
19551,19551,Lebanon,CTP,16,11797241.5615107
17064,17064,Lebanon,CTP,7,5161293.183160932
18032,18032,Lehigh,PHI,4,2949310.390377675
18621,18621,Luzerne,BGM,160,117972415.615107
18201,18201,Luzerne,BGM,60,44239655.855665125
18642,18642,Luzerne,BGM,18,13271896.756699538
18612,18612,Luzerne,BGM,171,126083019.18864562
18706,18706,Luzerne,BGM,89,65622156.18590327
18202,18202,Luzerne,BGM,109,80368708.13779165
18602,18602,Luzerne,BGM,7,5161293.183160932
18641,18641,Luzerne,BGM,13,9585258.768727444
16750,16750,McKean,CTP,72,53087587.02679815
16333,16333,McKean,CTP,19,14009224.354293957
16114,16114,Mercer,PBZ,40,29493103.90377675
16146,16146,Mercer,PBZ,15,11059913.963916281
16311,16311,Mercer,PBZ,50,36866379.87972094
17004,17004,Mifflin,CTP,177,130506984.77421212
17029,17029,Mifflin,CTP,4,2949310.390377675
18357,18357,Monroe,PHI,17,12534569.15910512
19473,19473,Western Montgomery,PHI,88,64884828.588308856
19446,19446,Western Montgomery,PHI,20,14746551.951888375
19440,19440,Western Montgomery,PHI,31,22857155.525426984
19453,19453,Western Montgomery,PHI,2,1474655.1951888376
18428,18428,Pike,BGM,407,300092332.22092843
18302,18302,Pike,BGM,3,2211982.7927832566
18457,18457,Pike,BGM,2,1474655.1951888376
17981,17981,Schuylkill,CTP,135,99539225.67524654
17960,17960,Schuylkill,CTP,184,135668277.95737305
18237,18237,Schuylkill,CTP,58,42765000.66047629
17948,17948,Schuylkill,CTP,63,46451638.648448385
17954,17954,Schuylkill,CTP,2,1474655.1951888376
17842,17842,Snyder,CTP,276,203502416.9360596
17827,17827,Snyder,CTP,5,3686637.9879720937
15411,15411,Somerset,CTP,72,53087587.02679815
15963,15963,Somerset,CTP,238,175483968.22747168
15540,15540,Somerset,CTP,157,115760432.82232375
15551,15551,Somerset,CTP,85,62672845.795525596
15546,15546,Somerset,CTP,3,2211982.7927832566
15502,15502,Somerset,CTP,18,13271896.756699538
15562,15562,Somerset,CTP,10,7373275.9759441875
15544,15544,Somerset,CTP,2,1474655.1951888376
15564,15564,Somerset,CTP,2,1474655.1951888376
15520,15520,Somerset,CTP,2,1474655.1951888376
18616,18616,Sullivan,CTP,200,147465519.51888376
18833,18833,Sullivan,CTP,29,21382500.330238145
16935,16935,Tioga,CTP,171,126083019.18864562
16942,16942,Tioga,CTP,67,49400949.038826056
16946,16946,Tioga,CTP,232,171060002.64190516
17727,17727,Tioga,CTP,91,67096811.38109211
16911,16911,Tioga,CTP,14,10322586.366321864
16920,16920,Tioga,CTP,34,25069138.31821024
16912,16912,Tioga,CTP,75,55299569.81958141
17856,17856,Union,CTP,171,126083019.18864562
17829,17829,Union,CTP,3,2211982.7927832566
16319,16319,Venango,PBZ,92,67834138.97868653
16232,16232,Venango,PBZ,2,1474655.1951888376
16344,16344,Venango,PBZ,3,2211982.7927832566
16365,16365,Warren,CTP,488,359815867.6260764
16313,16313,Warren,CTP,396,291981728.6473898
16434,16434,Warren,CTP,36,26543793.513399076
16350,16350,Warren,CTP,170,125345691.59105119
15323,15323,Washington,PBZ,251,185069226.99619913
15332,15332,Washington,PBZ,83,61198190.60033676
15314,15314,Washington,PBZ,59,43502328.25807071
15038,15038,Washington,PBZ,2,1474655.1951888376
15361,15361,Washington,PBZ,2,1474655.1951888376
15017,15017,Washington,PBZ,6,4423965.585566513
15619,15619,Westmoreland,PBZ,2,1474655.1951888376
15612,15612,Westmoreland,PBZ,8,5898620.78075535
15623,15623,Westmoreland,PBZ,5,3686637.9879720937
15689,15689,Westmoreland,PBZ,1,737327.5975944188
15615,15615,Westmoreland,PBZ,2,1474655.1951888376
15131,15131,Westmoreland,PBZ,1,737327.5975944188
15065,15065,Westmoreland,PBZ,1,737327.5975944188
15616,15616,Westmoreland,PBZ,5,3686637.9879720937
18630,18630,Wyoming,BGM,79,58248880.20995908
18629,18629,Wyoming,BGM,277,204239744.533654
18844,18844,Wyoming,BGM,1,737327.5975944188
17363,17363,York,CTP,130,95852587.68727444
17321,17321,York,CTP,59,43502328.25807071
17327,17327,York,CTP,167,123133708.79826795
17370,17370,York,CTP,46,33917069.48934326
17404,17404,York,CTP,78,57511552.612364665
17355,17355,York,CTP,4,2949310.390377675
19129,19129,Philadelphia,PHI,7,5161293.183160932
19147,19147,Philadelphia,PHI,6,4423965.585566513
19107,19107,Philadelphia,PHI,2,1474655.1951888376
19133,19133,Philadelphia,PHI,4,2949310.390377675
18250,18250,Carbon,PHI,29,21382500.330238145
17866,17866,Northumberland,CTP,85,62672845.795525596
17834,17834,Northumberland,CTP,20,14746551.951888375
19008,19008,Delaware,PHI,24,17695862.342266053
19073,19073,Delaware,PHI,56,41290345.465287454
19036,19036,Delaware,PHI,7,5161293.183160932
19050,19050,Delaware,PHI,12,8847931.171133026
19096,19096,Delaware,PHI,1,737327.5975944188
19023,19023,Delaware,PHI,7,5161293.183160932
19094,19094,Delaware,PHI,2,1474655.1951888376
16823,16823,Southern Centre,CTP,365,269124573.12196285
16870,16870,Northern Centre,CTP,34,25069138.31821024
16860,16860,Northern Centre,CTP,4,2949310.390377675
16834,16834,Northern Centre,CTP,2,1474655.1951888376
17754,17754,Southern Lycoming,CTP,168,123871036.39586236
17737,17737,Southern Lycoming,CTP,182,134193622.76218422
17720,17720,Southern Lycoming,CTP,13,9585258.768727444
18424,18424,Southern Wayne,BGM,56,41290345.465287454
18461,18461,Northern Wayne,BGM,68,50138276.63642048
18470,18470,Northern Wayne,BGM,41,30230431.50137117
16443,16443,Southern Erie,CLE,27,19907845.135049306
16428,16428,Southern Erie,CLE,156,115023105.22472933
16403,16403,Southern Erie,CLE,22,16221207.147077214
16438,16438,Southern Erie,CLE,241,177695951.02025494
16563,16563,Southern Erie,CLE,1,737327.5975944188
17729,17729,Northern Clinton,CTP,107,78894052.94260281
17740,17740,Northern Clinton,CTP,9,6635948.378349769
17779,17779,Northern Clinton,CTP,4,2949310.390377675
18091,18091,Northampton,PHI,51,37603707.47731536
18038,18038,Northampton,PHI,48,35391724.684532106
18018,18018,Northampton,PHI,8,5898620.78075535
19425,19425,Western Chester,PHI,98,72258104.56425305
19465,19465,Western Chester,PHI,128,94377932.4920856
19363,19363,Western Chester,PHI,144,106175174.0535963
15465,15465,Fayette Ridges,PBZ,1,737327.5975944188
15677,15677,Westmoreland Ridges,PBZ,89,65622156.18590327
15628,15628,Westmoreland Ridges,PBZ,5,3686637.9879720937
15627,15627,Westmoreland Ridges,PBZ,32,23594483.1230214
18974,18974,Lower Bucks,PHI,70,51612931.831609316
19114,19114,Lower Bucks,PHI,1,737327.5975944188
19044,19044,Lower Bucks,PHI,1,737327.5975944188
19034,19034,Eastern Montgomery,PHI,27,19907845.135049306
19040,19040,Eastern Montgomery,PHI,22,16221207.147077214
19401,19401,Eastern Montgomery,PHI,21,15483879.549482794
19044,19044,Eastern Montgomery,PHI,31,22857155.525426984
19075,19075,Eastern Montgomery,PHI,8,5898620.78075535
19150,19150,Eastern Montgomery,PHI,1,737327.5975944188
19348,19348,Eastern Chester,PHI,129,95115260.08968003
19320,19320,Eastern Chester,PHI,61,44976983.45325955
19345,19345,Eastern Chester,PHI,1,737327.5975944188
15728,15728,Higher Elevations of Indiana,PBZ,67,49400949.038826056
15132,15132,Allegheny,PBZ,22,16221207.147077214
15239,15239,Allegheny,PBZ,59,43502328.25807071
15057,15057,Allegheny,PBZ,69,50875604.2340149
15219,15219,Allegheny,PBZ,9,6635948.378349769
15063,15063,Allegheny,PBZ,38,28018448.708587915
15233,15233,Allegheny,PBZ,7,5161293.183160932
15020,15020,Allegheny,PBZ,11,8110603.573538607
15225,15225,Allegheny,PBZ,9,6635948.378349769
15216,15216,Allegheny,PBZ,12,8847931.171133026
15208,15208,Allegheny,PBZ,6,4423965.585566513
15232,15232,Allegheny,PBZ,3,2211982.7927832566
15018,15018,Allegheny,PBZ,3,2211982.7927832566
15139,15139,Allegheny,PBZ,8,5898620.78075535
15035,15035,Allegheny,PBZ,1,737327.5975944188
16201,16201,Armstrong,PBZ,395,291244401.04979545
16210,16210,Armstrong,PBZ,79,58248880.20995908
16229,16229,Armstrong,PBZ,84,61935518.19793118
16222,16222,Armstrong,PBZ,181,133456295.1645898
15736,15736,Armstrong,PBZ,6,4423965.585566513
16212,16212,Armstrong,PBZ,1,737327.5975944188
16248,16248,Armstrong,PBZ,2,1474655.1951888376
15042,15042,Beaver,PBZ,62,45714311.05085397
15009,15009,Beaver,PBZ,84,61935518.19793118
15050,15050,Beaver,PBZ,85,62672845.795525596
15077,15077,Beaver,PBZ,4,2949310.390377675
16673,16673,Bedford,CTP,48,35391724.684532106
16655,16655,Bedford,CTP,111,81843363.33298048
16657,16657,Bedford,CTP,3,2211982.7927832566
19547,19547,Berks,PHI,100,73732759.75944188
19512,19512,Berks,PHI,150,110599139.63916282
19530,19530,Berks,PHI,172,126820346.78624003
19606,19606,Berks,PHI,92,67834138.97868653
19550,19550,Berks,PHI,5,3686637.9879720937
17067,17067,Berks,PHI,47,34654397.08693768
19559,19559,Berks,PHI,2,1474655.1951888376
16693,16693,Blair,CTP,271,199815778.94808748
16635,16635,Blair,CTP,199,146728191.92128935
16617,16617,Blair,CTP,5,3686637.9879720937
16613,16613,Blair,CTP,37,27281121.110993497
18833,18833,Bradford,BGM,301,221935606.87592006
18829,18829,Bradford,BGM,82,60460863.00274234
16925,16925,Bradford,BGM,262,193179830.56973773
18853,18853,Bradford,BGM,375,276497849.09790707
16910,16910,Bradford,BGM,1,737327.5975944188
17765,17765,Bradford,BGM,3,2211982.7927832566
18972,18972,Upper Bucks,PHI,83,61198190.60033676
19440,19440,Upper Bucks,PHI,9,6635948.378349769
16686,16686,Cambria,CTP,1,737327.5975944188
15961,15961,Cambria,CTP,24,17695862.342266053
15909,15909,Cambria,CTP,64,47188966.2460428
15760,15760,Cambria,CTP,4,2949310.390377675
15951,15951,Cambria,CTP,5,3686637.9879720937
16627,16627,Cambria,CTP,15,11059913.963916281
16255,16255,Clarion,PBZ,144,106175174.0535963
15829,15829,Clarion,PBZ,34,25069138.31821024
16240,16240,Clarion,PBZ,51,37603707.47731536
15864,15864,Clarion,PBZ,57,42027673.06288187
16233,16233,Clarion,PBZ,122,89953966.9065191
16331,16331,Clarion,PBZ,7,5161293.183160932
16224,16224,Clarion,PBZ,64,47188966.2460428
16656,16656,Clearfield,CTP,95,70046121.77146979
16858,16858,Clearfield,CTP,187,137880260.7501563
15848,15848,Clearfield,CTP,65,47926293.84363722
16834,16834,Clearfield,CTP,63,46451638.648448385
16692,16692,Clearfield,CTP,69,50875604.2340149
16680,16680,Clearfield,CTP,26,19170517.53745489
16821,16821,Clearfield,CTP,5,3686637.9879720937
16639,16639,Clearfield,CTP,20,14746551.951888375
16837,16837,Clearfield,CTP,4,2949310.390377675
17820,17820,Columbia,CTP,288,212350348.1071926
17814,17814,Columbia,CTP,245,180645261.4106326
17756,17756,Columbia,CTP,9,6635948.378349769
17824,17824,Columbia,CTP,54,39815690.27009861
16403,16403,Crawford,CLE,290,213825003.30238146
17324,17324,Cumberland,CTP,126,92903277.29689677
17070,17070,Cumberland,CTP,7,5161293.183160932
17109,17109,Dauphin,CTP,25,18433189.93986047
17102,17102,Dauphin,CTP,6,4423965.585566513
17097,17097,Dauphin,CTP,4,2949310.390377675
17005,17005,Dauphin,CTP,2,1474655.1951888376
17034,17034,Dauphin,CTP,2,1474655.1951888376
15853,15853,Elk,CTP,493,363502505.6140485
15845,15845,Elk,CTP,137,101013880.87043537
15475,15475,Fayette,PBZ,5,3686637.9879720937
15478,15478,Fayette,PBZ,171,126083019.18864562
15468,15468,Fayette,PBZ,43,31705086.696560007
15466,15466,Fayette,PBZ,1,737327.5975944188
15416,15416,Fayette,PBZ,3,2211982.7927832566
15444,15444,Fayette,PBZ,2,1474655.1951888376
16239,16239,Forest,PBZ,660,486636214.4123164
15828,15828,Forest,PBZ,50,36866379.87972094
17265,17265,Franklin,CTP,106,78156725.34500839
17210,17210,Franklin,CTP,56,41290345.465287454
17251,17251,Franklin,CTP,8,5898620.78075535
17263,17263,Franklin,CTP,1,737327.5975944188
15344,15344,Greene,PBZ,54,39815690.27009861
15349,15349,Greene,PBZ,148,109124484.44397399
15315,15315,Greene,PBZ,3,2211982.7927832566
16621,16621,Huntingdon,CTP,58,42765000.66047629
17229,17229,Huntingdon,CTP,11,8110603.573538607
16674,16674,Huntingdon,CTP,55,40553017.86769304
16865,16865,Huntingdon,CTP,13,9585258.768727444
17051,17051,Huntingdon,CTP,1,737327.5975944188
16256,16256,Indiana,PBZ,134,98801898.07765211
15772,15772,Indiana,PBZ,109,80368708.13779165
15748,15748,Indiana,PBZ,87,64147500.99071444
15756,15756,Indiana,PBZ,5,3686637.9879720937
16246,16246,Indiana,PBZ,1,737327.5975944188
15764,15764,Jefferson,PBZ,6,4423965.585566513
15744,15744,Jefferson,PBZ,4,2949310.390377675
17082,17082,Juniata,CTP,203,149677502.31166703
18507,18507,Lackawanna,BGM,35,25806465.915804658
18504,18504,Lackawanna,BGM,36,26543793.513399076
18446,18446,Lackawanna,BGM,16,11797241.5615107
18505,18505,Lackawanna,BGM,29,21382500.330238145
17565,17565,Lancaster,CTP,57,42027673.06288187
17516,17516,Lancaster,CTP,98,72258104.56425305
17538,17538,Lancaster,CTP,13,9585258.768727444
17563,17563,Lancaster,CTP,128,94377932.4920856
17509,17509,Lancaster,CTP,91,67096811.38109211
17550,17550,Lancaster,CTP,2,1474655.1951888376
17508,17508,Lancaster,CTP,1,737327.5975944188
16117,16117,Lawrence,PBZ,87,64147500.99071444
16051,16051,Lawrence,PBZ,56,41290345.465287454
16123,16123,Lawrence,PBZ,13,9585258.768727444
16155,16155,Lawrence,PBZ,1,737327.5975944188
17038,17038,Lebanon,CTP,238,175483968.22747168
17088,17088,Lebanon,CTP,6,4423965.585566513
17073,17073,Lebanon,CTP,90,66359483.78349769
17545,17545,Lebanon,CTP,14,10322586.366321864
18053,18053,Lehigh,PHI,67,49400949.038826056
18034,18034,Lehigh,PHI,39,28755776.306182332
18102,18102,Lehigh,PHI,13,9585258.768727444
18109,18109,Lehigh,PHI,26,19170517.53745489
18104,18104,Lehigh,PHI,77,56774225.01477025
18059,18059,Lehigh,PHI,6,4423965.585566513
18255,18255,Luzerne,BGM,27,19907845.135049306
18603,18603,Luzerne,BGM,82,60460863.00274234
18636,18636,Luzerne,BGM,15,11059913.963916281
18424,18424,Luzerne,BGM,5,3686637.9879720937
18701,18701,Luzerne,BGM,2,1474655.1951888376
16726,16726,McKean,CTP,113,83318018.52816932
16748,16748,McKean,CTP,86,63410173.39312001
16745,16745,McKean,CTP,46,33917069.48934326
16727,16727,McKean,CTP,14,10322586.366321864
16153,16153,Mercer,PBZ,130,95852587.68727444
16156,16156,Mercer,PBZ,39,28755776.306182332
16113,16113,Mercer,PBZ,2,1474655.1951888376
16057,16057,Mercer,PBZ,4,2949310.390377675
17044,17044,Mifflin,CTP,338,249216727.98691356
17051,17051,Mifflin,CTP,326,240368796.81578052
18334,18334,Monroe,PHI,87,64147500.99071444
18610,18610,Monroe,PHI,109,80368708.13779165
18344,18344,Monroe,PHI,28,20645172.732643727
18424,18424,Monroe,PHI,28,20645172.732643727
18323,18323,Monroe,PHI,6,4423965.585566513
18071,18071,Monroe,PHI,4,2949310.390377675
18072,18072,Monroe,PHI,1,737327.5975944188
17821,17821,Montour,CTP,335,247004745.1941303
17822,17822,Montour,CTP,1,737327.5975944188
17020,17020,Perry,CTP,200,147465519.51888376
17006,17006,Perry,CTP,261,192442502.9721433
17040,17040,Perry,CTP,190,140092243.54293957
17090,17090,Perry,CTP,112,82580690.93057491
18405,18405,Pike,BGM,29,21382500.330238145
18340,18340,Pike,BGM,16,11797241.5615107
18371,18371,Pike,BGM,27,19907845.135049306
16927,16927,Potter,CTP,51,37603707.47731536
16937,16937,Potter,CTP,24,17695862.342266053
18252,18252,Schuylkill,CTP,235,173271985.43468842
17980,17980,Schuylkill,CTP,41,30230431.50137117
17952,17952,Schuylkill,CTP,8,5898620.78075535
