zipcode,GEOID20,weather_name,cwa,overlap_cells,area_m2_approx
16048,16048,Butler,PBZ,9,6635948.378349769
16029,16029,Butler,PBZ,4,2949310.390377675
15738,15738,Cambria,CTP,8,5898620.78075535
15737,15737,Cambria,CTP,4,2949310.390377675
15753,15753,Cambria,CTP,1,737327.5975944188
15861,15861,Cameron,CTP,222,163686726.66596097
16258,16258,Clarion,PBZ,129,95115260.08968003
16049,16049,Clarion,PBZ,149,109861812.0415684
16054,16054,Clarion,PBZ,6,4423965.585566513
16881,16881,Clearfield,CTP,100,73732759.75944188
15865,15865,Clearfield,CTP,2,1474655.1951888376
15840,15840,Clearfield,CTP,2,1474655.1951888376
16855,16855,Clearfield,CTP,5,3686637.9879720937
16134,16134,Crawford,CLE,106,78156725.34500839
16360,16360,Crawford,CLE,105,77419397.74741398
16316,16316,Crawford,CLE,159,117235088.01751259
16131,16131,Crawford,CLE,84,61935518.19793118
16441,16441,Crawford,CLE,11,8110603.573538607
17015,17015,Cumberland,CTP,392,289032418.2570122
17257,17257,Cumberland,CTP,255,188018537.3865768
17011,17011,Cumberland,CTP,44,32442414.294154428
17036,17036,Dauphin,CTP,99,72995432.16184746
17980,17980,Dauphin,CTP,85,62672845.795525596
17018,17018,Dauphin,CTP,153,112811122.43194607
17061,17061,Dauphin,CTP,110,81106035.73538607
17978,17978,Dauphin,CTP,14,10322586.366321864
15846,15846,Elk,CTP,197,145253536.7261005
15857,15857,Elk,CTP,347,255852676.3652633
15451,15451,Fayette,PBZ,34,25069138.31821024
15445,15445,Fayette,PBZ,24,17695862.342266053
15436,15436,Fayette,PBZ,15,11059913.963916281
15476,15476,Fayette,PBZ,1,737327.5975944188
15338,15338,Fayette,PBZ,1,737327.5975944188
16217,16217,Forest,PBZ,19,14009224.354293957
17240,17240,Franklin,CTP,64,47188966.2460428
17246,17246,Franklin,CTP,8,5898620.78075535
17224,17224,Fulton,CTP,9,6635948.378349769
15322,15322,Greene,PBZ,43,31705086.696560007
15380,15380,Greene,PBZ,130,95852587.68727444
15362,15362,Greene,PBZ,81,59723535.405147925
15351,15351,Greene,PBZ,6,4423965.585566513
15346,15346,Greene,PBZ,3,2211982.7927832566
16694,16694,Huntingdon,CTP,12,8847931.171133026
16679,16679,Huntingdon,CTP,1,737327.5975944188
15681,15681,Indiana,PBZ,104,76682070.14981955
15759,15759,Indiana,PBZ,199,146728191.92128935
15757,15757,Indiana,PBZ,16,11797241.5615107
15741,15741,Indiana,PBZ,4,2949310.390377675
15750,15750,Indiana,PBZ,3,2211982.7927832566
15763,15763,Indiana,PBZ,1,737327.5975944188
17049,17049,Juniata,CTP,139,102488536.0656242
17094,17094,Juniata,CTP,105,77419397.74741398
17045,17045,Juniata,CTP,34,25069138.31821024
18420,18420,Lackawanna,BGM,6,4423965.585566513
18471,18471,Lackawanna,BGM,6,4423965.585566513
18641,18641,Lackawanna,BGM,2,1474655.1951888376
18440,18440,Lackawanna,BGM,1,737327.5975944188
17566,17566,Lancaster,CTP,214,157788105.88520563
17022,17022,Lancaster,CTP,136,100276553.27284096
17518,17518,Lancaster,CTP,63,46451638.648448385
17512,17512,Lancaster,CTP,73,53824914.62439257
17547,17547,Lancaster,CTP,48,35391724.684532106
19363,19363,Lancaster,CTP,7,5161293.183160932
17520,17520,Lancaster,CTP,6,4423965.585566513
17606,17606,Lancaster,CTP,1,737327.5975944188
19551,19551,Lancaster,CTP,1,737327.5975944188
17570,17570,Lancaster,CTP,1,737327.5975944188
16159,16159,Lawrence,PBZ,11,8110603.573538607
16112,16112,Lawrence,PBZ,28,20645172.732643727
16140,16140,Lawrence,PBZ,1,737327.5975944188
17067,17067,Lebanon,CTP,120,88479311.71133025
17078,17078,Lebanon,CTP,87,64147500.99071444
18066,18066,Lehigh,PHI,151,111336467.23675723
18103,18103,Lehigh,PHI,62,45714311.05085397
18011,18011,Lehigh,PHI,14,10322586.366321864
18018,18018,Lehigh,PHI,13,9585258.768727444
18031,18031,Lehigh,PHI,47,34654397.08693768
18065,18065,Lehigh,PHI,1,737327.5975944188
18661,18661,Luzerne,BGM,283,208663710.11922053
18241,18241,Luzerne,BGM,3,2211982.7927832566
18223,18223,Luzerne,BGM,5,3686637.9879720937
18651,18651,Luzerne,BGM,47,34654397.08693768
18237,18237,Luzerne,BGM,1,737327.5975944188
18709,18709,Luzerne,BGM,2,1474655.1951888376
16749,16749,McKean,CTP,635,468203024.4724559
16744,16744,McKean,CTP,18,13271896.756699538
16121,16121,Mercer,PBZ,9,6635948.378349769
16161,16161,Mercer,PBZ,1,737327.5975944188
17099,17099,Mifflin,CTP,5,3686637.9879720937
17054,17054,Mifflin,CTP,2,1474655.1951888376
18335,18335,Monroe,PHI,4,2949310.390377675
18347,18347,Monroe,PHI,180,132718967.56699538
18350,18350,Monroe,PHI,20,14746551.951888375
18969,18969,Western Montgomery,PHI,45,33179741.891748846
18054,18054,Western Montgomery,PHI,49,36129052.28212652
19472,19472,Western Montgomery,PHI,3,2211982.7927832566
17847,17847,Montour,CTP,32,23594483.1230214
17777,17777,Montour,CTP,5,3686637.9879720937
17815,17815,Montour,CTP,2,1474655.1951888376
17037,17037,Perry,CTP,77,56774225.01477025
17021,17021,Perry,CTP,29,21382500.330238145
17017,17017,Perry,CTP,2,1474655.1951888376
17069,17069,Perry,CTP,2,1474655.1951888376
18426,18426,Pike,BGM,200,147465519.51888376
18435,18435,Pike,BGM,43,31705086.696560007
18328,18328,Pike,BGM,399,294193711.4401731
16915,16915,Potter,CTP,834,614931216.3937453
16923,16923,Potter,CTP,265,195391813.362521
16943,16943,Potter,CTP,74,54562242.221986994
17963,17963,Schuylkill,CTP,283,208663710.11922053
18214,18214,Schuylkill,CTP,113,83318018.52816932
17965,17965,Schuylkill,CTP,5,3686637.9879720937
17925,17925,Schuylkill,CTP,2,1474655.1951888376
17841,17841,Snyder,CTP,118,87004656.51614141
17864,17864,Snyder,CTP,74,54562242.221986994
17853,17853,Snyder,CTP,126,92903277.29689677
15557,15557,Somerset,CTP,318,234470176.03502518
15937,15937,Somerset,CTP,6,4423965.585566513
15555,15555,Somerset,CTP,2,1474655.1951888376
15532,15532,Somerset,CTP,2,1474655.1951888376
15547,15547,Somerset,CTP,3,2211982.7927832566
15510,15510,Somerset,CTP,1,737327.5975944188
18465,18465,Susquehanna,BGM,144,106175174.0535963
18824,18824,Susquehanna,BGM,93,68571466.57628095
18830,18830,Susquehanna,BGM,76,56036897.41717583
18430,18430,Susquehanna,BGM,8,5898620.78075535
16947,16947,Tioga,CTP,49,36129052.28212652
17837,17837,Union,CTP,195,143778881.53091165
17889,17889,Union,CTP,35,25806465.915804658
17777,17777,Union,CTP,1,737327.5975944188
17886,17886,Union,CTP,3,2211982.7927832566
16701,16701,Warren,CTP,61,44976983.45325955
16352,16352,Warren,CTP,35,25806465.915804658
16340,16340,Warren,CTP,317,233732848.43743077
16329,16329,Warren,CTP,18,13271896.756699538
15057,15057,Washington,PBZ,126,92903277.29689677
15312,15312,Washington,PBZ,252,185806554.59379354
15427,15427,Washington,PBZ,32,23594483.1230214
15379,15379,Washington,PBZ,2,1474655.1951888376
15331,15331,Washington,PBZ,3,2211982.7927832566
15342,15342,Washington,PBZ,11,8110603.573538607
15429,15429,Washington,PBZ,4,2949310.390377675
15477,15477,Washington,PBZ,1,737327.5975944188
15662,15662,Westmoreland,PBZ,6,4423965.585566513
15697,15697,Westmoreland,PBZ,7,5161293.183160932
15613,15613,Westmoreland,PBZ,127,93640604.89449118
15012,15012,Westmoreland,PBZ,104,76682070.14981955
15610,15610,Westmoreland,PBZ,4,2949310.390377675
18446,18446,Wyoming,BGM,68,50138276.63642048
18615,18615,Wyoming,BGM,56,41290345.465287454
17352,17352,York,CTP,50,36866379.87972094
17403,17403,York,CTP,75,55299569.81958141
17309,17309,York,CTP,83,61198190.60033676
17315,17315,York,CTP,209,154101467.89723352
19124,19124,Philadelphia,PHI,19,14009224.354293957
19115,19115,Philadelphia,PHI,19,14009224.354293957
19136,19136,Philadelphia,PHI,20,14746551.951888375
19145,19145,Philadelphia,PHI,19,14009224.354293957
19137,19137,Philadelphia,PHI,11,8110603.573538607
19144,19144,Philadelphia,PHI,14,10322586.366321864
19123,19123,Philadelphia,PHI,5,3686637.9879720937
19050,19050,Philadelphia,PHI,1,737327.5975944188
19150,19150,Philadelphia,PHI,4,2949310.390377675
18212,18212,Carbon,PHI,3,2211982.7927832566
18237,18237,Carbon,PHI,4,2949310.390377675
17857,17857,Northumberland,CTP,100,73732759.75944188
17847,17847,Northumberland,CTP,134,98801898.07765211
17867,17867,Northumberland,CTP,11,8110603.573538607
19029,19029,Delaware,PHI,13,9585258.768727444
19085,19085,Delaware,PHI,14,10322586.366321864
19003,19003,Delaware,PHI,4,2949310.390377675
19043,19043,Delaware,PHI,1,737327.5975944188
16870,16870,Southern Centre,CTP,219,161474743.8731777
16832,16832,Southern Centre,CTP,75,55299569.81958141
16841,16841,Southern Centre,CTP,272,200553106.54568192
16669,16669,Southern Centre,CTP,1,737327.5975944188
16841,16841,Northern Centre,CTP,148,109124484.44397399
16822,16822,Northern Centre,CTP,13,9585258.768727444
17846,17846,Southern Lycoming,CTP,5,3686637.9879720937
17771,17771,Northern Lycoming,CTP,757,558156991.378975
17765,17765,Northern Lycoming,CTP,133,98064570.4800577
17763,17763,Northern Lycoming,CTP,59,43502328.25807071
17737,17737,Northern Lycoming,CTP,28,20645172.732643727
18405,18405,Southern Wayne,BGM,41,30230431.50137117
18439,18439,Northern Wayne,BGM,102,75207414.95463072
16441,16441,Southern Erie,CLE,368,271336555.9147461
16509,16509,Southern Erie,CLE,127,93640604.89449118
16415,16415,Southern Erie,CLE,45,33179741.891748846
16444,16444,Southern Erie,CLE,1,737327.5975944188
17747,17747,Southern Clinton,CTP,292,215299658.49757028
16871,16871,Northern Clinton,CTP,87,64147500.99071444
17760,17760,Northern Clinton,CTP,271,199815778.94808748
16845,16845,Northern Clinton,CTP,2,1474655.1951888376
18013,18013,Northampton,PHI,229,168848019.8491219
18083,18083,Northampton,PHI,2,1474655.1951888376
19475,19475,Western Chester,PHI,63,46451638.648448385
17555,17555,Western Chester,PHI,2,1474655.1951888376
19367,19367,Western Chester,PHI,1,737327.5975944188
15431,15431,Fayette Ridges,PBZ,151,111336467.23675723
15445,15445,Fayette Ridges,PBZ,51,37603707.47731536
15658,15658,Westmoreland Ridges,PBZ,326,240368796.81578052
15687,15687,Westmoreland Ridges,PBZ,105,77419397.74741398
19067,19067,Lower Bucks,PHI,128,94377932.4920856
19007,19007,Lower Bucks,PHI,30,22119827.927832562
18966,18966,Lower Bucks,PHI,61,44976983.45325955
18954,18954,Lower Bucks,PHI,21,15483879.549482794
18929,18929,Lower Bucks,PHI,26,19170517.53745489
19021,19021,Lower Bucks,PHI,13,9585258.768727444
19454,19454,Lower Bucks,PHI,1,737327.5975944188
19038,19038,Eastern Montgomery,PHI,26,19170517.53745489
19027,19027,Eastern Montgomery,PHI,13,9585258.768727444
19012,19012,Eastern Montgomery,PHI,6,4423965.585566513
19041,19041,Eastern Montgomery,PHI,3,2211982.7927832566
19426,19426,Eastern Montgomery,PHI,15,11059913.963916281
19128,19128,Eastern Montgomery,PHI,1,737327.5975944188
19073,19073,Eastern Chester,PHI,15,11059913.963916281
19330,19330,Eastern Chester,PHI,8,5898620.78075535
15748,15748,Higher Elevations of Indiana,PBZ,166,122396381.20067352
15949,15949,Higher Elevations of Indiana,PBZ,5,3686637.9879720937
15920,15920,Higher Elevations of Indiana,PBZ,30,22119827.927832562
17372,17372,Adams,CTP,119,87741984.11373584
17325,17325,Adams,CTP,449,331060091.319894
17353,17353,Adams,CTP,141,103963191.26081306
17343,17343,Adams,CTP,2,1474655.1951888376
15086,15086,Allegheny,PBZ,6,4423965.585566513
15237,15237,Allegheny,PBZ,87,64147500.99071444
15108,15108,Allegheny,PBZ,135,99539225.67524654
15026,15026,Allegheny,PBZ,30,22119827.927832562
15006,15006,Allegheny,PBZ,1,737327.5975944188
15210,15210,Allegheny,PBZ,16,11797241.5615107
15207,15207,Allegheny,PBZ,21,15483879.549482794
15049,15049,Allegheny,PBZ,4,2949310.390377675
15064,15064,Allegheny,PBZ,1,737327.5975944188
15144,15144,Allegheny,PBZ,7,5161293.183160932
15275,15275,Allegheny,PBZ,2,1474655.1951888376
15211,15211,Allegheny,PBZ,5,3686637.9879720937
15112,15112,Allegheny,PBZ,3,2211982.7927832566
16028,16028,Armstrong,PBZ,52,38341035.07490978
16244,16244,Armstrong,PBZ,7,5161293.183160932
16253,16253,Armstrong,PBZ,2,1474655.1951888376
15682,15682,Armstrong,PBZ,12,8847931.171133026
15001,15001,Beaver,PBZ,209,154101467.89723352
15061,15061,Beaver,PBZ,68,50138276.63642048
15026,15026,Beaver,PBZ,87,64147500.99071444
15027,15027,Beaver,PBZ,6,4423965.585566513
15081,15081,Beaver,PBZ,2,1474655.1951888376
15537,15537,Bedford,CTP,407,300092332.22092843
16659,16659,Bedford,CTP,5,3686637.9879720937
19508,19508,Berks,PHI,143,105437846.4560019
19526,19526,Berks,PHI,202,148940174.7140726
17569,17569,Berks,PHI,15,11059913.963916281
19504,19504,Berks,PHI,61,44976983.45325955
19543,19543,Berks,PHI,50,36866379.87972094
19551,19551,Berks,PHI,73,53824914.62439257
18056,18056,Berks,PHI,4,2949310.390377675
19562,19562,Berks,PHI,4,2949310.390377675
16601,16601,Blair,CTP,295,217511641.29035354
16662,16662,Blair,CTP,159,117235088.01751259
16641,16641,Blair,CTP,2,1474655.1951888376
18854,18854,Bradford,BGM,78,57511552.612364665
18810,18810,Bradford,BGM,163,120184398.40789026
16936,16936,Bradford,BGM,28,20645172.732643727
18614,18614,Bradford,BGM,7,5161293.183160932
18814,18814,Bradford,BGM,4,2949310.390377675
18914,18914,Upper Bucks,PHI,44,32442414.294154428
18054,18054,Upper Bucks,PHI,13,9585258.768727444
18935,18935,Upper Bucks,PHI,2,1474655.1951888376
16061,16061,Butler,PBZ,149,109861812.0415684
16038,16038,Butler,PBZ,97,71520776.96665862
16056,16056,Butler,PBZ,73,53824914.62439257
16055,16055,Butler,PBZ,118,87004656.51614141
16229,16229,Butler,PBZ,9,6635948.378349769
15086,15086,Butler,PBZ,2,1474655.1951888376
16646,16646,Cambria,CTP,62,45714311.05085397
15963,15963,Cambria,CTP,81,59723535.405147925
15943,15943,Cambria,CTP,73,53824914.62439257
15940,15940,Cambria,CTP,90,66359483.78349769
15948,15948,Cambria,CTP,2,1474655.1951888376
16619,16619,Cambria,CTP,2,1474655.1951888376
15773,15773,Cambria,CTP,5,3686637.9879720937
16232,16232,Clarion,PBZ,207,152626812.7020447
16214,16214,Clarion,PBZ,168,123871036.39586236
16254,16254,Clarion,PBZ,164,120921726.00548469
16326,16326,Clarion,PBZ,23,16958534.74467163
16843,16843,Clearfield,CTP,3,2211982.7927832566
15757,15757,Clearfield,CTP,277,204239744.533654
16838,16838,Clearfield,CTP,134,98801898.07765211
15753,15753,Clearfield,CTP,131,96589915.28486887
16645,16645,Clearfield,CTP,7,5161293.183160932
16871,16871,Clearfield,CTP,28,20645172.732643727
15767,15767,Clearfield,CTP,40,29493103.90377675
16876,16876,Clearfield,CTP,3,2211982.7927832566
16825,16825,Clearfield,CTP,2,1474655.1951888376
17815,17815,Columbia,CTP,433,319262849.75838333
17821,17821,Columbia,CTP,25,18433189.93986047
17920,17920,Columbia,CTP,7,5161293.183160932
17945,17945,Columbia,CTP,3,2211982.7927832566
16406,16406,Crawford,CLE,271,199815778.94808748
16354,16354,Crawford,CLE,170,125345691.59105119
16327,16327,Crawford,CLE,204,150414829.90926144
16438,16438,Crawford,CLE,109,80368708.13779165
16422,16422,Crawford,CLE,6,4423965.585566513
17019,17019,Cumberland,CTP,18,13271896.756699538
17112,17112,Dauphin,CTP,246,181382589.00822702
17022,17022,Dauphin,CTP,51,37603707.47731536
15821,15821,Elk,CTP,118,87004656.51614141
15442,15442,Fayette,PBZ,59,43502328.25807071
15433,15433,Fayette,PBZ,54,39815690.27009861
15443,15443,Fayette,PBZ,8,5898620.78075535
15473,15473,Fayette,PBZ,80,58986207.8075535
15484,15484,Fayette,PBZ,4,2949310.390377675
15488,15488,Fayette,PBZ,2,1474655.1951888376
15449,15449,Fayette,PBZ,8,5898620.78075535
16260,16260,Forest,PBZ,18,13271896.756699538
17225,17225,Franklin,CTP,290,213825003.30238146
17262,17262,Franklin,CTP,66,48663621.44123164
15536,15536,Fulton,CTP,116,85530001.32095258
17264,17264,Fulton,CTP,16,11797241.5615107
15338,15338,Greene,PBZ,54,39815690.27009861
15327,15327,Greene,PBZ,74,54562242.221986994
16652,16652,Huntingdon,CTP,623,459355093.30132294
17260,17260,Huntingdon,CTP,129,95115260.08968003
16683,16683,Huntingdon,CTP,66,48663621.44123164
16685,16685,Huntingdon,CTP,41,30230431.50137117
16877,16877,Huntingdon,CTP,41,30230431.50137117
15732,15732,Indiana,PBZ,92,67834138.97868653
15742,15742,Indiana,PBZ,92,67834138.97868653
15725,15725,Indiana,PBZ,103,75944742.55222514
15729,15729,Indiana,PBZ,64,47188966.2460428
15712,15712,Indiana,PBZ,6,4423965.585566513
15713,15713,Indiana,PBZ,4,2949310.390377675
15730,15730,Jefferson,PBZ,14,10322586.366321864
15780,15780,Jefferson,PBZ,5,3686637.9879720937
15715,15715,Jefferson,PBZ,2,1474655.1951888376
17035,17035,Juniata,CTP,114,84055346.12576374
17014,17014,Juniata,CTP,6,4423965.585566513
18444,18444,Lackawanna,BGM,316,232995520.83983633
18411,18411,Lackawanna,BGM,195,143778881.53091165
18407,18407,Lackawanna,BGM,135,99539225.67524654
18447,18447,Lackawanna,BGM,68,50138276.63642048
17543,17543,Lancaster,CTP,234,172534657.837094
17579,17579,Lancaster,CTP,52,38341035.07490978
17603,17603,Lancaster,CTP,106,78156725.34500839
17582,17582,Lancaster,CTP,42,30967759.09896559
17601,17601,Lancaster,CTP,117,86267328.918547
19362,19362,Lancaster,CTP,43,31705086.696560007
17535,17535,Lancaster,CTP,44,32442414.294154428
17534,17534,Lancaster,CTP,1,737327.5975944188
16102,16102,Lawrence,PBZ,86,63410173.39312001
16101,16101,Lawrence,PBZ,239,176221295.8250661
17963,17963,Lebanon,CTP,11,8110603.573538607
18051,18051,Lehigh,PHI,29,21382500.330238145
18951,18951,Lehigh,PHI,1,737327.5975944188
18618,18618,Luzerne,BGM,49,36129052.28212652
18707,18707,Luzerne,BGM,179,131981639.96940096
18635,18635,Luzerne,BGM,78,57511552.612364665
18216,18216,Luzerne,BGM,9,6635948.378349769
18614,18614,Luzerne,BGM,1,737327.5975944188
16701,16701,McKean,CTP,718,529401215.0727927
16150,16150,Mercer,PBZ,90,66359483.78349769
16125,16125,Mercer,PBZ,356,262488624.7436131
16127,16127,Mercer,PBZ,230,169585347.4467163
18466,18466,Monroe,PHI,121,89216639.30892467
18355,18355,Monroe,PHI,38,28018448.708587915
19426,19426,Western Montgomery,PHI,105,77419397.74741398
19468,19468,Western Montgomery,PHI,59,43502328.25807071
19438,19438,Western Montgomery,PHI,79,58248880.20995908
18070,18070,Western Montgomery,PHI,9,6635948.378349769
19460,19460,Western Montgomery,PHI,25,18433189.93986047
18041,18041,Western Montgomery,PHI,27,19907845.135049306
19475,19475,Western Montgomery,PHI,1,737327.5975944188
17047,17047,Perry,CTP,158,116497760.41991816
18325,18325,Pike,BGM,41,30230431.50137117
18451,18451,Pike,BGM,17,12534569.15910512
18436,18436,Pike,BGM,1,737327.5975944188
16743,16743,Potter,CTP,39,28755776.306182332
16948,16948,Potter,CTP,340,250691383.18210238
17976,17976,Schuylkill,CTP,26,19170517.53745489
17967,17967,Schuylkill,CTP,121,89216639.30892467
17936,17936,Schuylkill,CTP,2,1474655.1951888376
17972,17972,Schuylkill,CTP,169,124608363.99345678
17961,17961,Schuylkill,CTP,88,64884828.588308856
17935,17935,Schuylkill,CTP,17,12534569.15910512
17923,17923,Schuylkill,CTP,8,5898620.78075535
18245,18245,Schuylkill,CTP,8,5898620.78075535
17982,17982,Schuylkill,CTP,1,737327.5975944188
17813,17813,Snyder,CTP,129,95115260.08968003
17861,17861,Snyder,CTP,2,1474655.1951888376
17049,17049,Snyder,CTP,1,737327.5975944188
15926,15926,Somerset,CTP,119,87741984.11373584
15534,15534,Somerset,CTP,2,1474655.1951888376
17814,17814,Sullivan,CTP,118,87004656.51614141
17731,17731,Sullivan,CTP,44,32442414.294154428
18801,18801,Susquehanna,BGM,619,456405782.91094524
18821,18821,Susquehanna,BGM,13,9585258.768727444
18822,18822,Susquehanna,BGM,149,109861812.0415684
18630,18630,Susquehanna,BGM,145,106912501.65119073
18825,18825,Susquehanna,BGM,14,10322586.366321864
16932,16932,Tioga,CTP,72,53087587.02679815
16938,16938,Tioga,CTP,266,196129140.9601154
16929,16929,Tioga,CTP,144,106175174.0535963
16939,16939,Tioga,CTP,1,737327.5975944188
17855,17855,Union,CTP,7,5161293.183160932
16342,16342,Venango,PBZ,219,161474743.8731777
16317,16317,Venango,PBZ,100,73732759.75944188
16341,16341,Venango,PBZ,178,131244312.37180655
16153,16153,Venango,PBZ,22,16221207.147077214
16343,16343,Venango,PBZ,19,14009224.354293957
16420,16420,Warren,CTP,171,126083019.18864562
15423,15423,Washington,PBZ,60,44239655.855665125
15022,15022,Washington,PBZ,69,50875604.2340149
15412,15412,Washington,PBZ,5,3686637.9879720937
15432,15432,Washington,PBZ,2,1474655.1951888376
15348,15348,Washington,PBZ,1,737327.5975944188
15004,15004,Washington,PBZ,1,737327.5975944188
15363,15363,Washington,PBZ,1,737327.5975944188
15698,15698,Westmoreland,PBZ,4,2949310.390377675
15633,15633,Westmoreland,PBZ,9,6635948.378349769
15663,15663,Westmoreland,PBZ,4,2949310.390377675
15692,15692,Westmoreland,PBZ,1,737327.5975944188
